,Provincial Cost ($),Total Power Consumed (GWh),Renewable Power Used (%)
Jan,297911106.64017546,2096.3694975902326,0.42030281431779076
Feb,284642874.51766694,2005.5792070187838,0.43932944461696477
Mar,301756086.1145721,2120.1255020279727,0.4155933215880466
Apr,294195115.33206993,2070.942151599269,0.4254633566196894
May,280138048.4715213,1974.7541156602754,0.4461871948082412
Jun,270505985.48795134,1908.844973358577,0.4615932732149123
Jul,267991230.60247874,1891.6373058803501,0.46579225118683865
Aug,270956567.61824685,1911.928163574628,0.4608489042266733
Sept,276425470.75860524,1949.350127641333,0.45200191939295786
Oct,285752420.60899454,2013.1714776181893,0.4376726024950379
Nov,294795891.5733039,2075.053072223431,0.4246204644520389
Dec,300824395.5908882,2114.7123125608978,0.41665714741619464
